episode_index,episode_url,comment
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,JO. JO IS BACK!
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,she looks out for her like a mother🫶🏼🤍
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,I’m still thirsty over here. Author. I need a longer panel and some more love scene please 😭🙏🏾🥺￼
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,AS LONG AS THEY NEED IT 🥹🥹🥹
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,Davina’s probably gonna trade herself for them or sumn
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"I need season 3, like last year, I’m SO HOOKED it’s not even funny. I have never spent money SO fast on coins in my life because the suspense was Killing me."
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"Louis and Mikey are affecting their curriculum! That’s so funny x)
Also, I don’t want to see what torture they’ll go through, but I bet she said that so they’d all survive for a bit at least >.>"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,Omg Davina please get to them on time!!!!
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,OGNGOGKGMGMGOGOGO I CANT WIATTTT
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,THIS IS KILLING ME AAAHHH
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,The never-ending clickbait thumbnail saga continues
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,Did nico die or no
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,NOOOOOOO ADAM WAKE UP I SWEAR IM GONNA CRY IF U DONT
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,I’m so stressed for Gabriel right now
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,pls be a triple agent please alice
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,He needs to mention the doctors betrayal ASAP!!! If she hadn’t distracted him and then drove off they maybe could have made it! Or at least he and Nico would have made it home!
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"His eyes… they’re not glowing like before, they’re dull. Poor Gabe oml"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"I was low key stressing out until I realized wait ""she literally works for the mafia she'll work something out she always does"""
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,the voice overs are great but Gabriel's voiceover could be a little better
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"the fact that Jo have the same hair style of Davina's hair style, she idolized her"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,that davina’s portrait is cute as heck 🥺
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,this is the MOST traumatizing episode in my life😭😭
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"The thumbnail of ep 88, is that breixo or Adam???"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"The author:should we clickbait?
Illustrator:ofc😇"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"WHAT DO YOU MEAN I CAN (LIKE) CHOOSE NOT SCROLL TO READ AND WATCH THIS LIKE A WEBCOMIC ANIMATION? I'M DULY SAT, YES MA'AM"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,OMG THE EP 88 THUMBNAIL? NO. NO I REFUSE TO BELIEVE IT.
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,is it just me or was this episode A LOT shorter than usual?
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,umm.... is no one gonna agree that Adam is a big softie?
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"Dont make me slap the dogcrap out of you, Breixo.

teehee 😚😚"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,I HOPE THIS IS WHEN THE WHOLE NANNY CREW COMRS TO THE RESCUE
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,PLEASE DAVINA HELP GABRIEL
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,Just kiss already dawg it’s been 83 episodes 🙏
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,so nice💗❤️
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,PERFECT EXCUSE. THE “shooting a movie” MORE LIKE SHOOTING GUNS!! 😌
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,DANG THE ART WORK IS SO INCREDIBLY GOOD AHHHHHH THE LAST FRAME
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,Omg it be like “RICKY WHEN I CATCH YOU RICKY WHEN I CATCH YOU!” DONT LET THEM DIEEEEEEEEEEE
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,JUST KISS ALREADY
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,i just realized there's a comment section
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,The Doctor is getting triple-tapped the next time Gabriel sees her.
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,“It’s up to you Davina” “tell me what to do” DIDNT EVEN HESITATE I HOPE SHE BEATS RHE EVERLOVING SHIT OUT OF THEM
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,QUESTION FOR THE FASTPASS PPL: So pls not any spoilers but i just wanna know if in the next episodes there will be some davina and gabriel moments/romance or not at all?
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,NOO IM TOO BROKE TO AFFORD THE NEXT ONE DO CUREL
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,the angle his neck was at- 💀
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,I hate bug lady.
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,TITLE DROP(just switched.)
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,DIABOLICAL CLIFFHANGER.
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,I LOVE MAFIA NANNY!!!!!
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,The Nanny Academy scene was so touching 😢
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,Anyone else also reading Angel of Death and jump at the name Azrael lol
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,WOW HOW ABOUT YOU GUYS KISS
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"I love the watch button. Hands free while I'm gasping, crying, in shock, and screaming at my phone lolol  ❤️😊"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,And kiss!
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,So we all got tricked by the thumbnail?
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,the Don had his hand in the collapse of Gabes squad.... thats why the doctor left. she was told things would go sideways. all of this is the Don's fault. he's behind EVERYTHING
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,Right… No pressure at all😖 And I am seeing the picture for ep 88 and it’s not looking pretty
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,88 spoilers I beg 😭
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,DAVINA! the one woman clean-up retrieval team! who ent dead will be mortally wounded !
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"mike and louis ❤️
gabriel, adam, nico and val 💔 SAVE THE SQUAD!!!!"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"i just love that he trusts, or at least has that much faith in, Davina that he leaves it up to her to clean up the messes. but we need to know more about the grandfather bc he can't be worse than that uncle who's always finding new ways to violate olives 🤢 and i wonder if Val is really in trouble or if that's part of the plan 🤔"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,ahh yes my favourite : click bait thumbnail 💔
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,WHY WHY why does there have to be a cliff hanger 😭😭😭😭
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,Dont let them dieeeeeeeeeee
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,the vulnerability in his eyes 💔
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,hang on since when is everything animated too?!
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,although shes not a important character im happy to see jo doing well
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"I know they are enemies, but the way the Bratva Babushka and Alice are done with Breixo's posturing made me smile. 😂"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,I love there connection I hope they get married
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,I'm not down for the crew to be tortured.
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"If anyone hurts Adam or Nico, I swear I'll bite their heads off with my own teeth"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"i know sometimes the thumbnails do look like they're about to kiss, but this chapter doesnt even remotely look like that so idk what people are talking about. loke ch 87 looks more like it's about to be a kiss than this chapter"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,Head nanny still looking out for Davina 🥺
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,and they were separated 😭😭😭
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,like Britney Spears once said GIMME MORE!!
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,The clickbaits are KILLING ME please just let them be safe 🙏😭😭
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,PAY HIM IN ART SUPPLIES!
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,i desperately need it to be this time next week.
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,you know youre fucked when the nanny is commibg for you
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,it's getting dark...
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"Nooo! We need to save them!!!
NANNIES ASSEMBLE !!!"
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,I’m crossing my fingers that none of them die
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,I hope Adam was not killed by this poison or whatever they wanted to let the Galizian take
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,ik they're our ride or die gang but dying is not an option!!!! no dying in this house!!
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,…I’m worried…Gabe is pulling out the Nanny with connections and deadly training…I feel this will not be good for the ops
7,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-83/viewer?title_no=5879&episode_no=93,"I just don’t understand why the Bratva would be working with Brexio. Like. HELLO!? The guy is going after heirs. You didn’t think, for a moment, that maybe he’s using you?? That he’s the guy who took out your heir in the first place and that’s why he’s so obsessed with killing the children?? Are you dumb??"
